session_id,rate,duration
1643945624.8278995,189.0,45.3968253968254
1643945727.7916176,325.0,26.4
1643947210.784319,216.0,39.72222222222223
1643952180.6084487,246.0,34.8780487804878
1643956682.280475,234.0,36.66666666666667
1644311285.2436893,378.0,22.6984126984127
1644311373.9278276,383.0,22.40208877284595
1644330516.1676006,325.0496738559558,26.395965571102792
1644330911.3847606,281.2138464406896,30.510588680453168
1644331015.30469,291.3528015951266,29.44883300598238
1644331126.9943626,157.1632501614908,54.592915272391906
1644331325.092956,241.15502110243236,35.57877402169281
1644378281.9683032,255.66587942953305,33.55942536854955
1644381612.2966144,307.59798449365195,27.893550779026867
